transaction_id,customer_id,amount,timestamp
TXN1775,CUST1285,194.75,2026-05-08 02:33:34.636628
TXN1776,CUST1356,-122.07,2026-05-27 08:33:34.636629
TXN1777,CUST1115,142.15,2026-05-18 14:33:34.636630
TXN1778,CUST1104,167.58,2026-05-18 05:33:34.636631
TXN1779,CUST1118,68.94,2026-04-24 23:33:34.636632
TXN1780,CUST1004,143.67,2026-05-22 01:33:34.636633
TXN1781,CUST1477,106.62,2026-05-17 14:33:34.636634
TXN1782,CUST1368,162.34,2026-05-16 16:33:34.636635
TXN1783,CUST1252,13.64,2026-05-01 01:33:34.636636
TXN1784,CUST1372,115.05,2026-05-19 16:33:34.636637
TXN1785,CUST1328,89.86,2026-05-05 03:33:34.636638
TXN1786,CUST1121,141.61,2026-05-08 14:33:34.636639
TXN1787,CUST1292,143.5,2026-05-31 21:33:34.636640
TXN1788,CUST1151,84.62,2026-04-30 10:33:34.636641
TXN1789,CUST1084,84.39,2026-05-07 04:33:34.636651
TXN1790,CUST1463,114.47,2026-05-06 12:33:34.636653
TXN1791,CUST1414,75.17,2026-05-19 20:33:34.636654
TXN1792,CUST1475,162.1,2026-05-31 07:33:34.636655
TXN1793,CUST1465,101.54,2026-05-20 01:33:34.636656
TXN1794,CUST1235,-25.35,2026-05-30 02:33:34.636657
TXN1795,CUST1294,101.26,2026-05-10 07:33:34.636658
TXN1796,CUST1163,68.07,2026-05-05 04:33:34.636659
TXN1797,CUST1168,38.44,2026-05-17 15:33:34.636660
TXN1798,CUST1276,58.13,2026-05-22 00:33:34.636661
TXN1799,CUST1469,125.47,2026-05-23 08:33:34.636662
TXN1800,CUST1038,186.43,2026-05-03 05:33:34.636663
TXN1801,CUST1322,135.66,2026-04-27 18:33:34.636664
TXN1802,CUST1229,89.67,2026-05-06 02:33:34.636666
TXN1803,CUST1144,142.8,2026-04-22 23:33:34.636667
TXN1804,CUST1298,97.05,2026-04-25 10:33:34.636668
TXN1805,CUST1490,85.27,2026-05-08 09:33:34.636669
TXN1806,CUST1153,62.28,2026-04-26 20:33:34.636670
TXN1807,CUST1114,32.41,2026-05-27 17:33:34.636671
TXN1808,CUST1241,100.5,2026-05-19 21:33:34.636672
TXN1809,CUST1066,127.9,2026-05-30 15:33:34.636675
TXN1810,CUST1369,115.17,2026-05-09 06:33:34.636676
TXN1811,CUST1349,99.2,2026-05-05 19:33:34.636677
TXN1812,CUST1262,72.71,2026-05-28 02:33:34.636678
TXN1813,CUST1484,150.41,2026-04-25 00:33:34.636679
TXN1814,CUST1253,54.14,2026-05-19 04:33:34.636680
TXN1815,CUST1466,158.8,2026-05-20 21:33:34.636681
TXN1816,CUST1458,69.89,2026-04-22 20:33:34.636682
TXN1817,CUST1338,82.38,2026-05-06 03:33:34.636685
TXN1818,CUST1330,46.66,2026-05-04 07:33:34.636686
TXN1819,CUST1182,94.93,2026-05-05 20:33:34.636687
TXN1820,CUST1192,168.77,2026-05-17 09:33:34.636688
TXN1821,CUST1415,145.78,2026-05-28 14:33:34.636689
TXN1822,CUST1156,168.92,2026-05-08 17:33:34.636691
TXN1823,CUST1199,146.11,2026-05-03 21:33:34.636692
TXN1824,CUST1475,64.82,2026-04-24 02:33:34.636693
TXN1825,CUST1318,103.46,2026-05-30 12:33:34.636694
TXN1826,CUST1266,80.99,2026-05-20 21:33:34.636695
TXN1827,CUST1427,186.53,2026-05-10 06:33:34.636696
TXN1828,CUST1414,60.16,2026-05-18 01:33:34.636697
TXN1829,CUST1435,164.68,2026-05-06 16:33:34.636698
TXN1830,CUST1145,164.65,2026-04-30 08:33:34.636699
TXN1831,CUST1350,211.48,2026-05-20 02:33:34.636700
TXN1832,CUST1323,99.52,2026-04-29 10:33:34.636701
TXN1833,CUST1101,155.62,2026-05-28 16:33:34.636702
TXN1834,CUST1248,234.08,2026-05-05 12:33:34.636703
TXN1835,CUST1499,89.12,2026-05-04 03:33:34.636704
TXN1836,CUST1011,43.25,2026-04-28 18:33:34.636705
TXN1837,CUST1243,26.0,2026-04-23 17:33:34.636706
TXN1838,CUST1049,155.64,2026-05-02 14:33:34.636707
TXN1839,CUST1042,25.84,2026-05-04 21:33:34.636708
TXN1840,CUST1168,101.38,2026-04-25 04:33:34.636709
TXN1841,CUST1082,141.87,2026-05-11 15:33:34.636710
TXN1842,CUST1437,129.26,2026-05-30 03:33:34.636711
TXN1843,CUST1297,141.27,2026-05-06 13:33:34.636713
TXN1844,CUST1160,131.11,2026-05-05 12:33:34.636714
TXN1845,CUST1219,183.94,2026-05-16 01:33:34.636714
TXN1846,CUST1499,72.38,2026-05-12 10:33:34.636716
TXN1847,CUST1160,86.15,2026-05-18 16:33:34.636716
TXN1848,CUST1471,81.37,2026-06-02 08:33:34.636717
TXN1849,CUST1136,161.51,2026-05-18 15:33:34.636718
TXN1850,CUST1067,165.02,2026-05-20 22:33:34.636720
TXN1851,CUST1344,142.56,2026-05-26 10:33:34.636721
TXN1852,CUST1006,179.17,2026-04-23 13:33:34.636722
TXN1853,CUST1444,61.1,2026-05-24 23:33:34.636723
TXN1854,CUST1013,203.36,2026-05-19 13:33:34.636724
TXN1855,CUST1073,196.16,2026-04-23 16:33:34.636725
TXN1856,CUST1407,156.78,2026-05-01 10:33:34.636726
TXN1857,CUST1413,209.09,2026-05-13 09:33:34.636727
TXN1858,CUST1165,37.17,2026-05-25 22:33:34.636728
TXN1859,CUST1066,93.78,2026-05-24 11:33:34.636729
TXN1860,CUST1355,83.23,2026-05-28 06:33:34.636730
TXN1861,CUST1132,156.07,2026-05-27 12:33:34.636731
TXN1862,CUST1427,67.49,2026-05-30 19:33:34.636732
TXN1863,CUST1475,157.87,2026-05-21 12:33:34.636733
TXN1864,CUST1209,188.53,2026-04-28 02:33:34.636734
TXN1865,CUST1281,154.76,2026-04-30 11:33:34.636735
TXN1866,CUST1475,134.19,2026-05-29 19:33:34.636736
TXN1867,CUST1260,70.61,2026-05-12 11:33:34.636737
TXN1868,CUST1270,77.66,2026-05-01 05:33:34.636738
TXN1869,CUST1025,182.48,2026-05-11 02:33:34.636739
TXN1870,CUST1459,158.97,2026-04-28 11:33:34.636740
TXN1871,CUST1287,118.05,2026-05-02 14:33:34.636742
TXN1872,CUST1257,99.1,2026-04-26 10:33:34.636743
TXN1873,CUST1316,18.71,2026-05-11 15:33:34.636744
TXN1874,CUST1295,66.46,2026-06-01 12:33:34.636745
TXN1875,CUST1166,215.57,2026-05-05 21:33:34.636746
TXN1876,CUST1095,55.98,2026-05-19 18:33:34.636747
TXN1877,CUST1274,129.47,2026-04-26 17:33:34.636748
TXN1878,CUST1328,170.37,2026-05-01 10:33:34.636749
TXN1879,CUST1110,57.25,2026-05-07 18:33:34.636750
TXN1880,CUST1344,129.24,2026-05-28 12:33:34.636751
TXN1881,CUST1316,166.9,2026-05-08 15:33:34.636752
TXN1882,CUST1242,120.62,2026-05-18 01:33:34.636753
TXN1883,CUST1389,263.42,2026-05-27 13:33:34.636755
TXN1884,CUST1444,36.57,2026-05-27 04:33:34.636756
TXN1885,CUST1395,172.94,2026-05-26 09:33:34.636757
TXN1886,CUST1492,111.36,2026-04-28 15:33:34.636758
TXN1887,CUST1433,158.6,2026-05-04 13:33:34.636759
TXN1888,CUST1398,142.07,2026-05-01 05:33:34.636760
TXN1889,CUST1025,83.34,2026-05-07 11:33:34.636761
TXN1890,CUST1143,131.45,2026-04-29 14:33:34.636762
TXN1891,CUST1117,27.1,2026-04-25 14:33:34.636763
TXN1892,CUST1491,150.16,2026-05-27 01:33:34.636764
TXN1893,CUST1400,134.91,2026-05-03 08:33:34.636765
TXN1894,CUST1413,151.93,2026-05-15 10:33:34.636769
TXN1895,CUST1491,172.91,2026-06-01 06:33:34.636770
TXN1896,CUST1461,138.38,2026-05-16 14:33:34.636771
TXN1897,CUST1025,127.4,2026-05-18 13:33:34.636772
TXN1898,CUST1079,75.95,2026-05-05 06:33:34.636773
TXN1899,CUST1068,84.39,2026-05-03 10:33:34.636774
TXN1900,CUST1175,179.34,2026-05-23 23:33:34.636775
TXN1901,CUST1452,191.82,2026-04-22 18:33:34.636776
TXN1902,CUST1011,108.09,2026-05-15 04:33:34.636777
TXN1903,CUST1294,122.3,2026-05-08 01:33:34.636778
TXN1904,CUST1130,74.77,2026-05-21 23:33:34.636779
TXN1905,CUST1096,-178.64,2026-05-02 00:33:34.636781
TXN1906,CUST1092,153.27,2026-05-02 04:33:34.636782
TXN1907,CUST1143,217.06,2026-04-30 16:33:34.636783
TXN1908,CUST1031,76.08,2026-05-14 23:33:34.636784
TXN1909,CUST1342,101.1,2026-05-24 03:33:34.636785
TXN1910,CUST1020,131.57,2026-05-11 08:33:34.636786
TXN1911,CUST1148,152.32,2026-05-23 22:33:34.636787
TXN1912,CUST1486,109.22,2026-05-20 22:33:34.636788
TXN1913,CUST1323,76.35,2026-04-22 22:33:34.636789
TXN1914,CUST1455,164.07,2026-04-29 14:33:34.636790
TXN1915,CUST1398,156.06,2026-04-30 15:33:34.636791
TXN1916,CUST1162,74.19,2026-05-14 02:33:34.636792
TXN1917,CUST1357,187.77,2026-04-25 13:33:34.636793
TXN1918,CUST1043,178.51,2026-04-28 11:33:34.636794
TXN1919,CUST1258,126.71,2026-05-25 20:33:34.636795
TXN1920,CUST1132,123.98,2026-05-18 10:33:34.636796
TXN1921,CUST1060,147.7,2026-05-05 04:33:34.636797
TXN1922,CUST1153,76.91,2026-04-23 17:33:34.636798
TXN1923,CUST1476,121.5,2026-05-09 18:33:34.636799
TXN1924,CUST1293,12.38,2026-05-15 07:33:34.636800
TXN1925,CUST1090,163.82,2026-05-14 10:33:34.636801
TXN1926,CUST1004,41.93,2026-05-01 07:33:34.636802
TXN1927,CUST1476,195.17,2026-05-22 02:33:34.636803
TXN1928,CUST1426,103.49,2026-04-30 22:33:34.636804
TXN1929,CUST1270,109.42,2026-05-17 19:33:34.636806
TXN1930,CUST1353,88.61,2026-05-12 16:33:34.636807
TXN1931,CUST1132,105.6,2026-05-11 14:33:34.636808
TXN1932,CUST1390,190.93,2026-05-16 06:33:34.636809
TXN1933,CUST1271,-4.39,2026-04-22 21:33:34.636810
TXN1934,CUST1180,183.85,2026-05-27 05:33:34.636811
TXN1935,CUST1257,136.9,2026-04-29 06:33:34.636812
TXN1936,CUST1423,59.65,2026-05-25 14:33:34.636813
TXN1937,CUST1056,66.23,2026-04-29 22:33:34.636814
TXN1938,CUST1472,203.82,2026-05-08 07:33:34.636815
TXN1939,CUST1466,72.72,2026-05-28 05:33:34.636816
TXN1940,CUST1480,62.33,2026-04-26 21:33:34.636817
TXN1941,CUST1083,176.87,2026-05-23 10:33:34.636818
TXN1942,CUST1401,136.93,2026-05-31 21:33:34.636819
TXN1943,CUST1099,73.1,2026-05-06 18:33:34.636820
TXN1944,CUST1151,130.83,2026-05-13 14:33:34.636821
TXN1945,CUST1336,68.71,2026-04-26 19:33:34.636822
TXN1946,CUST1158,175.04,2026-05-18 06:33:34.636823
TXN1947,CUST1192,173.07,2026-05-10 11:33:34.636824
TXN1948,CUST1479,146.6,2026-04-24 06:33:34.636825
TXN1949,CUST1379,138.08,2026-05-29 17:33:34.636826
TXN1950,CUST1267,208.06,2026-05-03 18:33:34.636827
TXN1951,CUST1080,119.98,2026-04-28 00:33:34.636829
TXN1952,CUST1408,60.91,2026-05-12 02:33:34.636830
TXN1953,CUST1256,142.47,2026-04-27 19:33:34.636831
TXN1954,CUST1097,224.3,2026-05-28 19:33:34.636832
TXN1955,CUST1264,69.26,2026-05-21 23:33:34.636833
TXN1956,CUST1264,101.93,2026-05-30 13:33:34.636834
TXN1957,CUST1103,140.82,2026-05-01 13:33:34.636835
TXN1958,CUST1040,117.3,2026-05-27 06:33:34.636836
TXN1959,CUST1277,70.88,2026-05-22 11:33:34.636837
TXN1960,CUST1101,176.09,2026-05-14 22:33:34.636838
TXN1961,CUST1367,236.0,2026-04-25 11:33:34.636839
TXN1962,CUST1388,129.81,2026-05-12 05:33:34.636840
TXN1963,CUST1314,74.8,2026-05-27 20:33:34.636841
TXN1964,CUST1224,42.55,2026-04-28 16:33:34.636842
TXN1965,CUST1314,132.9,2026-05-15 11:33:34.636843
TXN1966,CUST1428,175.19,2026-05-30 05:33:34.636844
TXN1967,CUST1125,143.76,2026-04-23 17:33:34.636845
TXN1968,CUST1430,119.88,2026-04-25 06:33:34.636846
TXN1969,CUST1235,90.54,2026-05-24 15:33:34.636847
TXN1970,CUST1180,65.39,2026-04-29 06:33:34.636848
TXN1971,CUST1063,161.74,2026-05-14 21:33:34.636849
TXN1972,CUST1494,165.69,2026-04-26 09:33:34.636850
TXN1973,CUST1116,42.71,2026-05-19 05:33:34.636851
TXN1974,CUST1193,199.49,2026-04-24 10:33:34.636852
TXN1975,CUST1062,148.7,2026-06-01 23:33:34.636853
TXN1976,CUST1260,189.98,2026-05-16 10:33:34.636854
TXN1977,CUST1492,52.89,2026-05-31 20:33:34.636855
TXN1978,CUST1006,51.71,2026-05-17 05:33:34.636856
TXN1979,CUST1157,-112.55,2026-05-12 16:33:34.636857
TXN1980,CUST1092,145.14,2026-05-18 04:33:34.636861
TXN1981,CUST1479,209.82,2026-05-24 01:33:34.636862
TXN1982,CUST1013,155.3,2026-05-17 15:33:34.636863
TXN1983,CUST1464,107.87,2026-05-30 15:33:34.636864
TXN1984,CUST1233,68.68,2026-05-18 03:33:34.636865
TXN1985,CUST1086,181.5,2026-05-24 13:33:34.636866
TXN1986,CUST1135,71.76,2026-06-01 22:33:34.636867
TXN1987,CUST1185,201.42,2026-05-20 12:33:34.636868
TXN1988,CUST1394,105.78,2026-04-24 09:33:34.636869
TXN1989,CUST1062,199.53,2026-05-29 21:33:34.636870
TXN1990,CUST1222,153.95,2026-04-28 07:33:34.636871
TXN1991,CUST1413,113.15,2026-05-03 15:33:34.636873
TXN1992,CUST1250,94.03,2026-05-06 09:33:34.636874
TXN1993,CUST1234,102.95,2026-05-19 19:33:34.636875
TXN1994,CUST1079,141.42,2026-04-30 08:33:34.636876
TXN1995,CUST1151,123.86,2026-05-27 21:33:34.636877
TXN1996,CUST1140,90.31,2026-05-28 06:33:34.636878
TXN1997,CUST1480,111.72,2026-06-01 11:33:34.636879
TXN1998,CUST1321,123.93,2026-05-21 21:33:34.636880
TXN1999,CUST1384,13.56,2026-04-24 23:33:34.636881
TXN278,CUST1485,72.24,2026-05-06 16:33:34.634941
TXN492,CUST1061,87.69,2026-05-13 22:33:34.635183
TXN1266,CUST1235,140.49,2026-05-08 15:33:34.636079
TXN557,CUST1399,92.87,2026-05-09 15:33:34.635253
TXN871,CUST1333,170.38,2026-05-10 13:33:34.635606
TXN1622,CUST1126,133.2,2026-06-02 05:33:34.636458
TXN891,CUST1246,166.08,2026-05-13 22:33:34.635627
TXN1749,CUST1306,148.62,2026-05-26 02:33:34.636592
TXN1867,CUST1260,70.61,2026-05-12 11:33:34.636737
TXN1798,CUST1276,58.13,2026-05-22 00:33:34.636661
TXN547,CUST1294,142.39,2026-05-04 08:33:34.635243
TXN1896,CUST1461,138.38,2026-05-16 14:33:34.636771
TXN840,CUST1162,87.93,2026-04-26 14:33:34.635573
TXN1920,CUST1132,123.98,2026-05-18 10:33:34.636796
TXN1437,CUST1194,77.58,2026-05-20 01:33:34.636270
TXN1317,CUST1494,21.87,2026-05-31 21:33:34.636131
TXN1143,CUST1129,168.41,2026-05-24 11:33:34.635940
TXN1306,CUST1469,143.16,2026-05-28 12:33:34.636120
TXN1148,CUST1468,267.45,2026-05-17 04:33:34.635946
TXN581,CUST1013,124.9,2026-05-27 18:33:34.635279
